"","time_interval","number_of_pickups","is_weekend","is_night","dayInWeek","dayInMonth","month","year","hour","minute","temp","humidity","wind_speed","feels_like","clouds_all","is_raining_last_hour","is_snowing_last_hour","number_of_persons_injured","number_of_persons_killed","number_of_crashes","event_count","taxis_pickup_count","total_arrests","memorial_day","independence_day","labor_day"
"2699",2014-07-03 17:15:00,37,0,0,4,3,7,2014,17,15,29.16,68,5.7,32.7,75,1,0,1,0,1,46,666,48,0,0,0
"2700",2014-07-03 17:30:00,31,0,0,4,3,7,2014,17,30,29.35,69,3.1,33.3,75,1,0,2,0,2,48,614,48,0,0,0
"2701",2014-07-03 17:45:00,25,0,0,4,3,7,2014,17,45,29.35,69,3.1,33.3,75,1,0,0,0,0,48,622,48,0,0,0
"2702",2014-07-03 18:00:00,69,0,0,4,3,7,2014,18,0,29.35,69,3.1,33.3,75,1,0,0,0,0,51,572,48,0,0,0
"2703",2014-07-03 18:15:00,80,0,0,4,3,7,2014,18,15,29.35,69,3.1,33.3,75,1,0,0,0,0,46,555,48,0,0,0
"2704",2014-07-03 18:30:00,46,0,0,4,3,7,2014,18,30,29.28,67,4.63,32.76,75,1,0,0,0,0,47,552,48,0,0,0
"2705",2014-07-03 18:45:00,41,0,0,4,3,7,2014,18,45,29.28,67,4.63,32.76,75,1,0,0,0,0,47,542,48,0,0,0
"2706",2014-07-03 19:00:00,32,0,0,4,3,7,2014,19,0,29.28,67,4.63,32.76,75,1,0,0,0,1,55,438,48,0,0,0
"2707",2014-07-03 19:15:00,59,0,0,4,3,7,2014,19,15,29.28,67,4.63,32.76,75,1,0,0,0,0,48,420,48,0,0,0
"2708",2014-07-03 19:30:00,72,0,0,4,3,7,2014,19,30,29.28,65,5.7,32.39,0,0,0,0,0,0,48,442,48,0,0,0
"2709",2014-07-03 19:45:00,86,0,0,4,3,7,2014,19,45,29.28,65,5.7,32.39,0,0,0,0,0,0,47,432,48,0,0,0
"2710",2014-07-03 20:00:00,36,0,0,4,3,7,2014,20,0,29.28,65,5.7,32.39,0,0,0,0,0,1,50,443,48,0,0,0
"2711",2014-07-03 20:15:00,41,0,0,4,3,7,2014,20,15,29.28,65,5.7,32.39,0,0,0,0,0,0,36,510,48,0,0,0
"2712",2014-07-03 20:30:00,35,0,0,4,3,7,2014,20,30,29.16,65,8.23,32.15,0,1,0,0,0,1,35,582,48,0,0,0
"2713",2014-07-03 20:45:00,29,0,1,4,3,7,2014,20,45,29.16,65,8.23,32.15,0,1,0,0,0,0,35,609,48,0,0,0
"2714",2014-07-03 21:00:00,27,0,1,4,3,7,2014,21,0,29.16,65,8.23,32.15,0,1,0,0,0,0,35,619,48,0,0,0
"2715",2014-07-03 21:15:00,17,0,1,4,3,7,2014,21,15,29.16,65,8.23,32.15,0,1,0,0,0,0,29,675,48,0,0,0
"2716",2014-07-03 21:30:00,21,0,1,4,3,7,2014,21,30,28.02,70,6.2,30.71,20,1,0,0,0,0,29,666,48,0,0,0
"2717",2014-07-03 21:45:00,16,0,1,4,3,7,2014,21,45,28.02,70,6.2,30.71,20,1,0,0,0,0,28,731,48,0,0,0
"2718",2014-07-03 22:00:00,19,0,1,4,3,7,2014,22,0,28.02,70,6.2,30.71,20,1,0,0,0,0,28,1020,48,0,0,0
"2719",2014-07-03 22:15:00,15,0,1,4,3,7,2014,22,15,28.02,70,6.2,30.71,20,1,0,0,0,0,22,925,48,0,0,0
"2720",2014-07-03 22:30:00,8,0,1,4,3,7,2014,22,30,27.24,74,7.2,29.66,0,1,0,0,0,0,22,681,48,0,0,0
"2721",2014-07-03 22:45:00,19,0,1,4,3,7,2014,22,45,27.24,74,7.2,29.66,0,1,0,0,0,0,21,709,48,0,0,0
"2722",2014-07-03 23:00:00,17,0,1,4,3,7,2014,23,0,27.24,74,7.2,29.66,0,1,0,0,0,0,21,640,48,0,0,0
"2723",2014-07-03 23:15:00,10,0,1,4,3,7,2014,23,15,27.24,74,7.2,29.66,0,1,0,0,0,0,19,715,48,0,0,0
"2724",2014-07-03 23:30:00,6,0,1,4,3,7,2014,23,30,22.57,87,11.83,23.15,75,0,0,0,0,0,19,673,48,0,0,0
"2725",2014-07-03 23:45:00,12,0,1,4,3,7,2014,23,45,22.57,87,11.83,23.15,75,0,0,0,0,0,19,697,48,0,0,0
"2726",2014-07-04 00:00:00,2,0,1,5,4,7,2014,0,0,22.57,87,11.83,23.15,75,0,0,0,0,0,18,762,17,0,1,0
"2727",2014-07-04 17:00:00,21,0,0,5,4,7,2014,17,0,22.09,70,6.2,22.18,100,1,0,0,0,0,68,552,17,0,1,0
"2728",2014-07-04 17:15:00,11,0,0,5,4,7,2014,17,15,22.09,70,6.2,22.18,100,1,0,0,0,0,63,573,17,0,1,0
"2729",2014-07-04 17:30:00,15,0,0,5,4,7,2014,17,30,19.45,85,7.2,19.67,100,1,0,0,0,0,63,554,17,0,1,0
"2730",2014-07-04 17:45:00,19,0,0,5,4,7,2014,17,45,19.45,85,7.2,19.67,100,1,0,0,0,0,63,593,17,0,1,0
"2731",2014-07-04 18:00:00,16,0,0,5,4,7,2014,18,0,19.45,85,7.2,19.67,100,1,0,0,0,0,64,514,17,0,1,0
"2732",2014-07-04 18:15:00,16,0,0,5,4,7,2014,18,15,19.45,85,7.2,19.67,100,1,0,0,0,0,56,418,17,0,1,0
"2733",2014-07-04 18:30:00,17,0,0,5,4,7,2014,18,30,19.35,90,6.7,19.69,100,1,0,0,0,0,57,427,17,0,1,0
"2734",2014-07-04 18:45:00,18,0,0,5,4,7,2014,18,45,19.35,90,6.7,19.69,100,1,0,0,0,0,56,509,17,0,1,0
"2735",2014-07-04 19:00:00,10,0,0,5,4,7,2014,19,0,19.35,90,6.7,19.69,100,1,0,0,0,1,56,429,17,0,1,0
"2736",2014-07-04 19:15:00,12,0,0,5,4,7,2014,19,15,19.35,90,6.7,19.69,100,1,0,0,0,0,49,437,17,0,1,0
"2737",2014-07-04 19:30:00,16,0,0,5,4,7,2014,19,30,19.05,88,8.23,19.31,100,1,0,0,0,0,49,421,17,0,1,0
"2738",2014-07-04 19:45:00,13,0,0,5,4,7,2014,19,45,19.05,88,8.23,19.31,100,1,0,0,0,0,49,416,17,0,1,0
"2739",2014-07-04 20:00:00,10,0,0,5,4,7,2014,20,0,19.05,88,8.23,19.31,100,1,0,0,0,0,51,370,17,0,1,0
"2740",2014-07-04 20:15:00,9,0,0,5,4,7,2014,20,15,19.05,88,8.23,19.31,100,1,0,0,0,0,33,372,17,0,1,0
"2741",2014-07-04 20:30:00,7,0,0,5,4,7,2014,20,30,19.05,87,8.23,19.28,100,0,0,0,0,0,33,336,17,0,1,0
"2742",2014-07-04 20:45:00,12,0,1,5,4,7,2014,20,45,19.05,87,8.23,19.28,100,0,0,0,0,0,33,371,17,0,1,0
"2743",2014-07-04 21:00:00,12,0,1,5,4,7,2014,21,0,19.05,87,8.23,19.28,100,0,0,0,0,0,33,399,17,0,1,0
"2744",2014-07-04 21:15:00,7,0,1,5,4,7,2014,21,15,19.05,87,8.23,19.28,100,0,0,0,0,0,27,396,17,0,1,0
"2745",2014-07-04 21:30:00,10,0,1,5,4,7,2014,21,30,20.89,78,7.2,21.07,75,0,0,0,0,0,28,389,17,0,1,0
"2746",2014-07-04 21:45:00,10,0,1,5,4,7,2014,21,45,20.89,78,7.2,21.07,75,0,0,0,0,0,27,458,17,0,1,0
"2747",2014-07-04 22:00:00,6,0,1,5,4,7,2014,22,0,20.89,78,7.2,21.07,75,0,0,0,0,0,26,405,17,0,1,0
"2748",2014-07-04 22:15:00,16,0,1,5,4,7,2014,22,15,20.89,78,7.2,21.07,75,0,0,0,0,0,23,433,17,0,1,0
"2749",2014-07-04 22:30:00,10,0,1,5,4,7,2014,22,30,21.24,68,5.14,21.2,100,0,0,0,0,0,23,423,17,0,1,0
"2750",2014-07-04 22:45:00,15,0,1,5,4,7,2014,22,45,21.24,68,5.14,21.2,100,0,0,1,0,1,23,464,17,0,1,0
"2751",2014-07-04 23:00:00,17,0,1,5,4,7,2014,23,0,21.24,68,5.14,21.2,100,0,0,0,0,0,23,357,17,0,1,0
"2752",2014-07-04 23:15:00,8,0,1,5,4,7,2014,23,15,21.24,68,5.14,21.2,100,0,0,0,0,0,20,406,17,0,1,0
"2753",2014-07-04 23:30:00,7,0,1,5,4,7,2014,23,30,21.97,54,7.72,21.63,100,0,0,0,0,0,20,415,17,0,1,0
"2754",2014-07-04 23:45:00,12,0,1,5,4,7,2014,23,45,21.97,54,7.72,21.63,100,0,0,0,0,0,20,367,17,0,1,0
"2755",2014-07-05 00:00:00,3,1,1,6,5,7,2014,0,0,21.97,54,7.72,21.63,100,0,0,0,0,0,20,409,32,0,0,0
"2756",2014-07-05 17:00:00,13,1,0,6,5,7,2014,17,0,25.02,37,5.14,24.54,20,0,0,0,0,0,125,418,32,0,0,0
"2757",2014-07-05 17:15:00,9,1,0,6,5,7,2014,17,15,25.02,37,5.14,24.54,20,0,0,0,0,0,102,416,32,0,0,0
"2758",2014-07-05 17:30:00,13,1,0,6,5,7,2014,17,30,26.12,36,8.23,26.12,40,0,0,0,0,0,102,431,32,0,0,0
"2759",2014-07-05 17:45:00,19,1,0,6,5,7,2014,17,45,26.12,36,8.23,26.12,40,0,0,0,0,0,102,468,32,0,0,0
"2760",2014-07-05 18:00:00,7,1,0,6,5,7,2014,18,0,26.12,36,8.23,26.12,40,0,0,0,0,0,106,427,32,0,0,0
"2761",2014-07-05 18:15:00,21,1,0,6,5,7,2014,18,15,26.12,36,8.23,26.12,40,0,0,0,0,0,78,334,32,0,0,0
"2762",2014-07-05 18:30:00,18,1,0,6,5,7,2014,18,30,26.24,33,4.63,26.24,20,0,0,0,0,0,78,355,32,0,0,0
"2763",2014-07-05 18:45:00,15,1,0,6,5,7,2014,18,45,26.24,33,4.63,26.24,20,0,0,0,0,0,78,458,32,0,0,0
"2764",2014-07-05 19:00:00,13,1,0,6,5,7,2014,19,0,26.24,33,4.63,26.24,20,0,0,0,0,0,80,349,32,0,0,0
"2765",2014-07-05 19:15:00,5,1,0,6,5,7,2014,19,15,26.24,33,4.63,26.24,20,0,0,0,0,0,62,355,32,0,0,0
"2766",2014-07-05 19:30:00,14,1,0,6,5,7,2014,19,30,26.94,33,6.2,26.5,0,0,0,0,0,0,62,386,32,0,0,0
"2767",2014-07-05 19:45:00,9,1,0,6,5,7,2014,19,45,26.94,33,6.2,26.5,0,0,0,0,0,0,62,448,32,0,0,0
"2768",2014-07-05 20:00:00,13,1,0,6,5,7,2014,20,0,26.94,33,6.2,26.5,0,0,0,0,0,0,66,455,32,0,0,0
"2769",2014-07-05 20:15:00,11,1,0,6,5,7,2014,20,15,26.94,33,6.2,26.5,0,0,0,0,0,0,40,378,32,0,0,0
"2770",2014-07-05 20:30:00,14,1,0,6,5,7,2014,20,30,26.97,32,4.63,26.48,0,0,0,0,0,0,40,382,32,0,0,0
"2771",2014-07-05 20:45:00,15,1,1,6,5,7,2014,20,45,26.97,32,4.63,26.48,0,0,0,0,0,0,40,537,32,0,0,0
"2772",2014-07-05 21:00:00,15,1,1,6,5,7,2014,21,0,26.97,32,4.63,26.48,0,0,0,0,0,0,40,481,32,0,0,0
"2773",2014-07-05 21:15:00,12,1,1,6,5,7,2014,21,15,26.97,32,4.63,26.48,0,0,0,0,0,0,33,411,32,0,0,0
"2774",2014-07-05 21:30:00,18,1,1,6,5,7,2014,21,30,27.06,31,6.7,26.5,0,0,0,0,0,0,33,444,32,0,0,0
"2775",2014-07-05 21:45:00,7,1,1,6,5,7,2014,21,45,27.06,31,6.7,26.5,0,0,0,0,0,0,32,640,32,0,0,0
"2776",2014-07-05 22:00:00,8,1,1,6,5,7,2014,22,0,27.06,31,6.7,26.5,0,0,0,0,0,0,31,525,32,0,0,0
"2777",2014-07-05 22:15:00,14,1,1,6,5,7,2014,22,15,27.06,31,6.7,26.5,0,0,0,0,0,0,24,561,32,0,0,0
"2778",2014-07-05 22:30:00,8,1,1,6,5,7,2014,22,30,26.97,32,6.7,26.48,0,0,0,0,0,0,24,525,32,0,0,0
"2779",2014-07-05 22:45:00,18,1,1,6,5,7,2014,22,45,26.97,32,6.7,26.48,0,0,0,0,0,0,24,560,32,0,0,0
"2780",2014-07-05 23:00:00,10,1,1,6,5,7,2014,23,0,26.97,32,6.7,26.48,0,0,0,0,0,0,24,382,32,0,0,0
"2781",2014-07-05 23:15:00,6,1,1,6,5,7,2014,23,15,26.97,32,6.7,26.48,0,0,0,0,0,0,22,426,32,0,0,0
"2782",2014-07-05 23:30:00,19,1,1,6,5,7,2014,23,30,26.27,31,6.7,26.27,0,0,0,0,0,0,22,447,32,0,0,0
"2783",2014-07-05 23:45:00,7,1,1,6,5,7,2014,23,45,26.27,31,6.7,26.27,0,0,0,0,0,0,22,611,32,0,0,0
"2784",2014-07-06 00:00:00,1,1,1,7,6,7,2014,0,0,26.27,31,6.7,26.27,0,0,0,0,0,0,21,486,14,0,0,0
"2785",2014-07-06 17:00:00,18,1,0,7,6,7,2014,17,0,28.35,33,7.2,27.52,0,0,0,0,0,0,72,531,14,0,0,0
"2786",2014-07-06 17:15:00,12,1,0,7,6,7,2014,17,15,28.35,33,7.2,27.52,0,0,0,0,0,0,59,529,14,0,0,0
"2787",2014-07-06 17:30:00,15,1,0,7,6,7,2014,17,30,29.05,36,6.2,28.32,0,0,0,0,0,0,59,536,14,0,0,0
"2788",2014-07-06 17:45:00,17,1,0,7,6,7,2014,17,45,29.05,36,6.2,28.32,0,0,0,0,0,0,59,691,14,0,0,0
"2789",2014-07-06 18:00:00,43,1,0,7,6,7,2014,18,0,29.05,36,6.2,28.32,0,0,0,0,0,0,63,632,14,0,0,0
"2790",2014-07-06 18:15:00,12,1,0,7,6,7,2014,18,15,29.05,36,6.2,28.32,0,0,0,0,0,0,55,431,14,0,0,0
"2791",2014-07-06 18:30:00,15,1,0,7,6,7,2014,18,30,29.05,36,7.7,28.32,0,0,0,0,0,0,55,457,14,0,0,0
"2792",2014-07-06 18:45:00,24,1,0,7,6,7,2014,18,45,29.05,36,7.7,28.32,0,0,0,0,0,0,55,601,14,0,0,0
"2793",2014-07-06 19:00:00,14,1,0,7,6,7,2014,19,0,29.05,36,7.7,28.32,0,0,0,0,0,0,56,526,14,0,0,0
"2794",2014-07-06 19:15:00,16,1,0,7,6,7,2014,19,15,29.05,36,7.7,28.32,0,0,0,0,0,0,48,484,14,0,0,0
"2795",2014-07-06 19:30:00,8,1,0,7,6,7,2014,19,30,29.16,36,8.2,28.42,0,0,0,0,0,0,48,521,14,0,0,0
"2796",2014-07-06 19:45:00,41,1,0,7,6,7,2014,19,45,29.16,36,8.2,28.42,0,0,0,0,0,0,48,642,14,0,0,0
"2797",2014-07-06 20:00:00,19,1,0,7,6,7,2014,20,0,29.16,36,8.2,28.42,0,0,0,0,0,0,51,600,14,0,0,0
"2798",2014-07-06 20:15:00,27,1,0,7,6,7,2014,20,15,29.16,36,8.2,28.42,0,0,0,0,0,0,39,566,14,0,0,0
"2799",2014-07-06 20:30:00,31,1,0,7,6,7,2014,20,30,28.73,35,7.72,27.96,0,0,0,0,0,0,39,540,14,0,0,0
"2800",2014-07-06 20:45:00,45,1,1,7,6,7,2014,20,45,28.73,35,7.72,27.96,0,0,0,0,0,0,39,695,14,0,0,0
"2801",2014-07-06 21:00:00,6,1,1,7,6,7,2014,21,0,28.73,35,7.72,27.96,0,0,0,0,0,0,39,711,14,0,0,0
"2802",2014-07-06 21:15:00,15,1,1,7,6,7,2014,21,15,28.73,35,7.72,27.96,0,0,0,0,0,0,31,554,14,0,0,0
"2803",2014-07-06 21:30:00,15,1,1,7,6,7,2014,21,30,29.16,34,6.2,28.27,0,0,0,0,0,0,31,509,14,0,0,0
"2804",2014-07-06 21:45:00,39,1,1,7,6,7,2014,21,45,29.16,34,6.2,28.27,0,0,0,0,0,0,29,814,14,0,0,0
"2805",2014-07-06 22:00:00,26,1,1,7,6,7,2014,22,0,29.16,34,6.2,28.27,0,0,0,0,0,0,28,918,14,0,0,0
"2806",2014-07-06 22:15:00,10,1,1,7,6,7,2014,22,15,29.16,34,6.2,28.27,0,0,0,0,0,0,23,721,14,0,0,0
"2807",2014-07-06 22:30:00,10,1,1,7,6,7,2014,22,30,27.41,40,8.23,27.17,0,0,0,0,0,0,23,664,14,0,0,0
"2808",2014-07-06 22:45:00,11,1,1,7,6,7,2014,22,45,27.41,40,8.23,27.17,0,0,0,0,0,0,23,804,14,0,0,0
"2809",2014-07-06 23:00:00,8,1,1,7,6,7,2014,23,0,27.41,40,8.23,27.17,0,0,0,0,0,1,23,746,14,0,0,0
"2810",2014-07-06 23:15:00,8,1,1,7,6,7,2014,23,15,27.41,40,8.23,27.17,0,0,0,0,0,1,19,565,14,0,0,0
"2811",2014-07-06 23:30:00,7,1,1,7,6,7,2014,23,30,27.29,36,7.2,26.87,0,0,0,0,0,0,19,549,14,0,0,0
"2812",2014-07-06 23:45:00,5,1,1,7,6,7,2014,23,45,27.29,36,7.2,26.87,0,0,0,0,0,0,19,723,14,0,0,0
"2813",2014-07-07 00:00:00,0,0,1,1,7,7,2014,0,0,27.29,36,7.2,26.87,0,0,0,0,0,0,20,727,23,0,0,0
"2814",2014-07-07 17:00:00,90,0,0,1,7,7,2014,17,0,30.92,45,7.72,31.58,20,0,0,0,0,0,70,599,23,0,0,0
"2815",2014-07-07 17:15:00,68,0,0,1,7,7,2014,17,15,30.92,45,7.72,31.58,20,0,0,0,0,0,51,593,23,0,0,0
"2816",2014-07-07 17:30:00,59,0,0,1,7,7,2014,17,30,31.27,42,8.8,31.58,0,0,0,0,0,0,52,629,23,0,0,0
"2817",2014-07-07 17:45:00,50,0,0,1,7,7,2014,17,45,31.27,42,8.8,31.58,0,0,0,0,0,1,51,570,23,0,0,0
"2818",2014-07-07 18:00:00,59,0,0,1,7,7,2014,18,0,31.27,42,8.8,31.58,0,0,0,0,0,1,55,604,23,0,0,0
"2819",2014-07-07 18:15:00,50,0,0,1,7,7,2014,18,15,31.27,42,8.8,31.58,0,0,0,0,0,0,44,574,23,0,0,0
"2820",2014-07-07 18:30:00,46,0,0,1,7,7,2014,18,30,31.36,46,7.2,32.42,20,0,0,0,0,0,45,585,23,0,0,0
"2821",2014-07-07 18:45:00,46,0,0,1,7,7,2014,18,45,31.36,46,7.2,32.42,20,0,0,0,0,0,44,565,23,0,0,0
"2822",2014-07-07 19:00:00,54,0,0,1,7,7,2014,19,0,31.36,46,7.2,32.42,20,0,0,0,0,0,49,562,23,0,0,0
"2823",2014-07-07 19:15:00,50,0,0,1,7,7,2014,19,15,31.36,46,7.2,32.42,20,0,0,0,0,0,43,526,23,0,0,0
"2824",2014-07-07 19:30:00,42,0,0,1,7,7,2014,19,30,31.36,46,8.8,32.42,0,0,0,0,0,0,43,534,23,0,0,0
"2825",2014-07-07 19:45:00,40,0,0,1,7,7,2014,19,45,31.36,46,8.8,32.42,0,0,0,0,0,0,41,558,23,0,0,0
"2826",2014-07-07 20:00:00,29,0,0,1,7,7,2014,20,0,31.36,46,8.8,32.42,0,0,0,1,0,1,45,562,23,0,0,0
"2827",2014-07-07 20:15:00,30,0,0,1,7,7,2014,20,15,31.36,46,8.8,32.42,0,0,0,0,0,0,36,555,23,0,0,0
"2828",2014-07-07 20:30:00,28,0,0,1,7,7,2014,20,30,32.32,38,8.23,32.38,0,0,0,0,0,0,36,604,23,0,0,0
"2829",2014-07-07 20:45:00,39,0,1,1,7,7,2014,20,45,32.32,38,8.23,32.38,0,0,0,0,0,0,35,629,23,0,0,0
"2830",2014-07-07 21:00:00,33,0,1,1,7,7,2014,21,0,32.32,38,8.23,32.38,0,0,0,0,0,0,35,748,23,0,0,0
"2831",2014-07-07 21:15:00,36,0,1,1,7,7,2014,21,15,32.32,38,8.23,32.38,0,0,0,0,0,0,28,706,23,0,0,0
"2832",2014-07-07 21:30:00,29,0,1,1,7,7,2014,21,30,31.51,41,7.2,31.75,0,0,0,0,0,0,28,755,23,0,0,0
"2833",2014-07-07 21:45:00,41,0,1,1,7,7,2014,21,45,31.51,41,7.2,31.75,0,0,0,0,0,0,27,767,23,0,0,0
"2834",2014-07-07 22:00:00,29,0,1,1,7,7,2014,22,0,31.51,41,7.2,31.75,0,0,0,0,0,0,27,738,23,0,0,0
"2835",2014-07-07 22:15:00,20,0,1,1,7,7,2014,22,15,31.51,41,7.2,31.75,0,0,0,0,0,0,22,722,23,0,0,0
"2836",2014-07-07 22:30:00,13,0,1,1,7,7,2014,22,30,31.27,42,9.3,31.58,0,0,0,0,0,0,22,712,23,0,0,0
"2837",2014-07-07 22:45:00,25,0,1,1,7,7,2014,22,45,31.27,42,9.3,31.58,0,0,0,0,0,0,22,727,23,0,0,0
"2838",2014-07-07 23:00:00,16,0,1,1,7,7,2014,23,0,31.27,42,9.3,31.58,0,0,0,0,0,0,22,675,23,0,0,0
"2839",2014-07-07 23:15:00,14,0,1,1,7,7,2014,23,15,31.27,42,9.3,31.58,0,0,0,0,0,0,17,599,23,0,0,0
"2840",2014-07-07 23:30:00,10,0,1,1,7,7,2014,23,30,30.3,44,7.2,30.57,0,0,0,0,0,0,17,541,23,0,0,0
"2841",2014-07-07 23:45:00,14,0,1,1,7,7,2014,23,45,30.3,44,7.2,30.57,0,0,0,0,0,0,17,535,23,0,0,0
"2842",2014-07-08 00:00:00,0,0,1,2,8,7,2014,0,0,30.3,44,7.2,30.57,0,0,0,0,0,0,18,670,50,0,0,0
"2843",2014-07-08 17:00:00,109,0,0,2,8,7,2014,17,0,32.06,45,7.2,33.34,20,0,0,0,0,1,75,679,50,0,0,0
"2844",2014-07-08 17:15:00,74,0,0,2,8,7,2014,17,15,32.06,45,7.2,33.34,20,0,0,0,0,0,53,685,50,0,0,0
"2845",2014-07-08 17:30:00,95,0,0,2,8,7,2014,17,30,32.17,46,6.7,33.74,40,0,0,0,0,1,55,729,50,0,0,0
"2846",2014-07-08 17:45:00,103,0,0,2,8,7,2014,17,45,32.17,46,6.7,33.74,40,0,0,0,0,0,54,632,50,0,0,0
"2847",2014-07-08 18:00:00,90,0,0,2,8,7,2014,18,0,32.17,46,6.7,33.74,40,0,0,0,0,1,64,611,50,0,0,0
"2848",2014-07-08 18:15:00,76,0,0,2,8,7,2014,18,15,32.17,46,6.7,33.74,40,0,0,0,0,0,50,648,50,0,0,0
"2849",2014-07-08 18:30:00,73,0,0,2,8,7,2014,18,30,31.96,50,8.23,34.29,0,0,0,0,0,0,52,681,50,0,0,0
"2850",2014-07-08 18:45:00,68,0,0,2,8,7,2014,18,45,31.96,50,8.23,34.29,0,0,0,0,0,0,52,603,50,0,0,0
"2851",2014-07-08 19:00:00,69,0,0,2,8,7,2014,19,0,31.96,50,8.23,34.29,0,0,0,0,0,2,63,595,50,0,0,0
"2852",2014-07-08 19:15:00,66,0,0,2,8,7,2014,19,15,31.96,50,8.23,34.29,0,0,0,0,0,0,57,540,50,0,0,0
"2853",2014-07-08 19:30:00,57,0,0,2,8,7,2014,19,30,31.18,51,6.2,33.13,0,0,0,0,0,0,56,473,50,0,0,0
"2854",2014-07-08 19:45:00,63,0,0,2,8,7,2014,19,45,31.18,51,6.2,33.13,0,0,0,0,0,0,55,536,50,0,0,0
"2855",2014-07-08 20:00:00,56,0,0,2,8,7,2014,20,0,31.18,51,6.2,33.13,0,0,0,0,0,0,59,539,50,0,0,0
"2856",2014-07-08 20:15:00,53,0,0,2,8,7,2014,20,15,31.18,51,6.2,33.13,0,0,0,0,0,0,46,621,50,0,0,0
"2857",2014-07-08 20:30:00,48,0,0,2,8,7,2014,20,30,31.27,48,7.2,32.67,0,1,0,0,0,0,46,629,50,0,0,0
"2858",2014-07-08 20:45:00,64,0,1,2,8,7,2014,20,45,31.27,48,7.2,32.67,0,1,0,0,0,0,45,646,50,0,0,0
"2859",2014-07-08 21:00:00,39,0,1,2,8,7,2014,21,0,31.27,48,7.2,32.67,0,1,0,0,0,1,46,665,50,0,0,0
"2860",2014-07-08 21:15:00,64,0,1,2,8,7,2014,21,15,31.27,48,7.2,32.67,0,1,0,0,0,0,38,716,50,0,0,0
"2861",2014-07-08 21:30:00,52,0,1,2,8,7,2014,21,30,31.86,45,8.75,33.02,40,0,0,0,0,0,38,703,50,0,0,0
"2862",2014-07-08 21:45:00,67,0,1,2,8,7,2014,21,45,31.86,45,8.75,33.02,40,0,0,0,0,0,36,805,50,0,0,0
"2863",2014-07-08 22:00:00,56,0,1,2,8,7,2014,22,0,31.86,45,8.75,33.02,40,0,0,0,0,0,36,855,50,0,0,0
"2864",2014-07-08 22:15:00,38,0,1,2,8,7,2014,22,15,31.86,45,8.75,33.02,40,0,0,0,0,1,29,824,50,0,0,0
"2865",2014-07-08 22:30:00,30,0,1,2,8,7,2014,22,30,30.02,54,6.7,31.74,0,0,0,0,0,0,29,823,50,0,0,0
"2866",2014-07-08 22:45:00,23,0,1,2,8,7,2014,22,45,30.02,54,6.7,31.74,0,0,0,0,0,0,28,780,50,0,0,0
"2867",2014-07-08 23:00:00,25,0,1,2,8,7,2014,23,0,30.02,54,6.7,31.74,0,0,0,0,0,0,28,804,50,0,0,0
"2868",2014-07-08 23:15:00,17,0,1,2,8,7,2014,23,15,30.02,54,6.7,31.74,0,0,0,0,0,0,22,621,50,0,0,0
"2869",2014-07-08 23:30:00,19,0,1,2,8,7,2014,23,30,29.2,61,6.7,31.54,0,0,0,0,0,0,22,635,50,0,0,0
"2870",2014-07-08 23:45:00,9,0,1,2,8,7,2014,23,45,29.2,61,6.7,31.54,0,0,0,0,0,0,21,614,50,0,0,0
"2871",2014-07-09 00:00:00,0,0,1,3,9,7,2014,0,0,29.2,61,6.7,31.54,0,0,0,0,0,1,22,751,46,0,0,0
"2872",2014-07-09 17:00:00,115,0,0,3,9,7,2014,17,0,29.4,42,5.7,29.23,20,0,0,0,0,0,85,699,46,0,0,0
"2873",2014-07-09 17:15:00,77,0,0,3,9,7,2014,17,15,29.4,42,5.7,29.23,20,0,0,0,0,0,59,690,46,0,0,0
"2874",2014-07-09 17:30:00,106,0,0,3,9,7,2014,17,30,30.19,39,5.7,29.79,0,0,0,0,0,0,60,740,46,0,0,0
"2875",2014-07-09 17:45:00,110,0,0,3,9,7,2014,17,45,30.19,39,5.7,29.79,0,0,0,0,0,0,59,663,46,0,0,0
"2876",2014-07-09 18:00:00,102,0,0,3,9,7,2014,18,0,30.19,39,5.7,29.79,0,0,0,0,0,0,70,603,46,0,0,0
"2877",2014-07-09 18:15:00,101,0,0,3,9,7,2014,18,15,30.19,39,5.7,29.79,0,0,0,0,0,0,55,643,46,0,0,0
"2878",2014-07-09 18:30:00,105,0,0,3,9,7,2014,18,30,29.48,49,7.72,30.17,40,0,0,0,0,0,58,609,46,0,0,0
"2879",2014-07-09 18:45:00,89,0,0,3,9,7,2014,18,45,29.48,49,7.72,30.17,40,0,0,0,0,0,59,559,46,0,0,0
"2880",2014-07-09 19:00:00,77,0,0,3,9,7,2014,19,0,29.48,49,7.72,30.17,40,0,0,0,0,1,77,552,46,0,0,0
"2881",2014-07-09 19:15:00,72,0,0,3,9,7,2014,19,15,29.48,49,7.72,30.17,40,0,0,0,0,0,65,470,46,0,0,0
"2882",2014-07-09 19:30:00,106,0,0,3,9,7,2014,19,30,29.08,57,6.7,30.71,40,0,0,0,0,1,65,459,46,0,0,0
"2883",2014-07-09 19:45:00,66,0,0,3,9,7,2014,19,45,29.08,57,6.7,30.71,40,0,0,0,0,0,63,536,46,0,0,0
"2884",2014-07-09 20:00:00,70,0,0,3,9,7,2014,20,0,29.08,57,6.7,30.71,40,0,0,0,0,0,69,544,46,0,0,0
"2885",2014-07-09 20:15:00,64,0,0,3,9,7,2014,20,15,29.08,57,6.7,30.71,40,0,0,0,0,0,49,547,46,0,0,0
